Name,OrderDate,ProductName,Quantity
Customer498,2024-05-20 14:32:56.470000,Laptop,5
Customer292,2024-05-20 14:32:56.560000,Monitor,4
Customer218,2024-05-20 14:32:56.620000,Mouse,3
Customer65,2024-05-20 14:32:56.657000,Keyboard,3
Customer625,2024-05-20 14:32:56.717000,Keyboard,2
Customer297,2024-05-20 14:32:56.933000,Laptop,4
Customer93,2024-05-20 14:32:57.020000,Monitor,1
Customer39,2024-05-20 14:32:57.153000,Laptop,5
Customer22,2024-05-20 14:32:57.270000,Laptop,4
Customer516,2024-05-20 14:32:57.277000,Laptop,4
Customer607,2024-05-20 14:32:57.307000,Laptop,3
Customer385,2024-05-20 14:32:57.360000,Mouse,3
Customer492,2024-05-20 14:32:57.480000,Mouse,5
Customer527,2024-05-20 14:32:57.487000,Keyboard,2
Customer715,2024-05-20 14:32:57.683000,Mouse,4
Customer615,2024-05-20 14:32:57.740000,Mouse,4
Customer200,2024-05-20 14:32:57.873000,Mouse,2
Customer370,2024-05-20 14:32:58.060000,Monitor,5
Customer73,2024-05-20 14:32:58.233000,Laptop,5
Customer184,2024-05-20 14:32:58.457000,Laptop,2
Customer598,2024-05-20 14:32:58.560000,Laptop,4
Customer646,2024-05-20 14:32:58.633000,Laptop,1
Customer660,2024-05-20 14:32:58.723000,Mouse,5
Customer989,2024-05-20 14:32:58.730000,Laptop,3
Customer799,2024-05-20 14:32:58.790000,Mouse,4
Customer618,2024-05-20 14:32:58.870000,Monitor,3
Customer923,2024-05-20 14:32:59.050000,Keyboard,5
Customer826,2024-05-20 14:32:59.057000,Mouse,3
Customer451,2024-05-20 14:32:59.067000,Keyboard,3
Customer979,2024-05-20 14:32:59.080000,Keyboard,4
Customer84,2024-05-20 14:32:59.093000,Keyboard,4
Customer70,2024-05-20 14:32:59.137000,Monitor,3
Customer186,2024-05-20 14:32:59.150000,Mouse,5
Customer106,2024-05-20 14:32:59.340000,Monitor,5
Customer362,2024-05-20 14:32:59.347000,Laptop,2
Customer935,2024-05-21 14:32:56.387000,Keyboard,4
Customer351,2024-05-21 14:32:56.520000,Keyboard,5
Customer263,2024-05-21 14:32:56.540000,Mouse,5
Customer115,2024-05-21 14:32:56.550000,Monitor,4
Customer785,2024-05-21 14:32:56.563000,Monitor,3
Customer627,2024-05-21 14:32:56.763000,Keyboard,2
Customer500,2024-05-21 14:32:56.830000,Mouse,4
Customer1,2024-05-21 14:32:57.260000,Monitor,5
Customer948,2024-05-21 14:32:57.480000,Mouse,5
Customer682,2024-05-21 14:32:57.560000,Laptop,3
Customer776,2024-05-21 14:32:57.623000,Monitor,1
Customer509,2024-05-21 14:32:57.670000,Mouse,2
Customer615,2024-05-21 14:32:57.790000,Monitor,2
Customer444,2024-05-21 14:32:57.927000,Laptop,1
Customer491,2024-05-21 14:32:57.973000,Keyboard,3
Customer233,2024-05-21 14:32:58.020000,Monitor,4
Customer618,2024-05-21 14:32:58.270000,Laptop,4
Customer638,2024-05-21 14:32:58.317000,Monitor,5
Customer912,2024-05-21 14:32:58.447000,Laptop,4
Customer403,2024-05-21 14:32:58.680000,Mouse,4
Customer237,2024-05-21 14:32:58.840000,Monitor,4
Customer9,2024-05-21 14:32:58.877000,Mouse,2
Customer674,2024-05-21 14:32:59.220000,Laptop,4
Customer126,2024-05-22 14:32:56.693000,Laptop,5
Customer260,2024-05-22 14:32:56.920000,Keyboard,5
Customer547,2024-05-22 14:32:56.930000,Laptop,3
Customer25,2024-05-22 14:32:57.060000,Monitor,4
Customer599,2024-05-22 14:32:57.207000,Laptop,4
Customer100,2024-05-22 14:32:57.357000,Laptop,5
Customer80,2024-05-22 14:32:57.483000,Monitor,5
Customer82,2024-05-22 14:32:57.510000,Monitor,1
Customer27,2024-05-22 14:32:57.613000,Keyboard,1
Customer437,2024-05-22 14:32:57.773000,Laptop,3
Customer683,2024-05-22 14:32:58.060000,Mouse,4
Customer656,2024-05-22 14:32:58.243000,Laptop,3
Customer586,2024-05-22 14:32:58.687000,Laptop,2
Customer257,2024-05-22 14:32:58.827000,Mouse,3
Customer598,2024-05-22 14:32:59.060000,Mouse,4
Customer921,2024-05-22 14:32:59.200000,Monitor,5
Customer429,2024-05-22 14:32:59.293000,Laptop,4
Customer704,2024-05-22 14:32:59.337000,Laptop,5
Customer263,2024-05-22 14:32:59.347000,Monitor,4
Customer846,2024-05-23 14:32:56.617000,Keyboard,2
Customer50,2024-05-23 14:32:56.650000,Mouse,5
Customer492,2024-05-23 14:32:56.660000,Laptop,4
Customer977,2024-05-23 14:32:56.890000,Monitor,3
Customer599,2024-05-23 14:32:57.100000,Monitor,1
Customer696,2024-05-23 14:32:57.283000,Keyboard,2
Customer651,2024-05-23 14:32:57.367000,Mouse,2
Customer711,2024-05-23 14:32:57.393000,Mouse,1
Customer734,2024-05-23 14:32:57.443000,Mouse,5
Customer273,2024-05-23 14:32:57.463000,Laptop,1
Customer240,2024-05-23 14:32:57.517000,Monitor,2
Customer557,2024-05-23 14:32:57.660000,Mouse,4
Customer240,2024-05-23 14:32:57.737000,Keyboard,5
Customer748,2024-05-23 14:32:57.797000,Monitor,2
Customer909,2024-05-23 14:32:57.870000,Keyboard,3
Customer754,2024-05-23 14:32:57.890000,Laptop,3
Customer175,2024-05-23 14:32:58.020000,Laptop,2
Customer711,2024-05-23 14:32:58.143000,Mouse,1
Customer842,2024-05-23 14:32:58.150000,Mouse,4
Customer197,2024-05-23 14:32:58.223000,Monitor,2
Customer202,2024-05-23 14:32:58.333000,Monitor,4
Customer133,2024-05-23 14:32:58.343000,Laptop,5
Customer566,2024-05-23 14:32:58.400000,Laptop,4
Customer686,2024-05-23 14:32:58.673000,Monitor,4
Customer454,2024-05-23 14:32:58.713000,Mouse,1
Customer321,2024-05-23 14:32:58.793000,Keyboard,1
Customer695,2024-05-23 14:32:58.913000,Laptop,3
Customer459,2024-05-23 14:32:58.977000,Monitor,5
Customer173,2024-05-23 14:32:58.977000,Mouse,4
Customer772,2024-05-23 14:32:58.997000,Mouse,3
Customer74,2024-05-23 14:32:59.167000,Monitor,5
Customer218,2024-05-24 14:32:56.640000,Laptop,2
Customer522,2024-05-24 14:32:56.663000,Laptop,4
Customer982,2024-05-24 14:32:56.700000,Keyboard,5
Customer473,2024-05-24 14:32:56.710000,Laptop,1
Customer739,2024-05-24 14:32:56.770000,Mouse,4
Customer572,2024-05-24 14:32:56.910000,Mouse,2
Customer467,2024-05-24 14:32:57.010000,Mouse,5
Customer322,2024-05-24 14:32:57.303000,Mouse,2
Customer29,2024-05-24 14:32:57.357000,Keyboard,2
Customer337,2024-05-24 14:32:57.523000,Keyboard,3
Customer602,2024-05-24 14:32:57.680000,Keyboard,4
Customer452,2024-05-24 14:32:57.987000,Mouse,5
Customer145,2024-05-24 14:32:58.030000,Keyboard,4
Customer309,2024-05-24 14:32:58.053000,Keyboard,5
Customer341,2024-05-24 14:32:58.157000,Monitor,2
Customer593,2024-05-24 14:32:58.227000,Keyboard,2
Customer625,2024-05-24 14:32:58.230000,Keyboard,1
Customer727,2024-05-24 14:32:58.470000,Mouse,1
Customer916,2024-05-24 14:32:58.587000,Monitor,2
Customer248,2024-05-24 14:32:58.653000,Mouse,3
Customer964,2024-05-24 14:32:58.757000,Keyboard,3
Customer548,2024-05-24 14:32:58.760000,Mouse,5
Customer632,2024-05-24 14:32:58.780000,Keyboard,4
Customer919,2024-05-24 14:32:58.960000,Keyboard,2
Customer776,2024-05-24 14:32:59.093000,Mouse,4
Customer483,2024-05-24 14:32:59.100000,Mouse,3
Customer739,2024-05-24 14:32:59.107000,Laptop,5
Customer146,2024-05-24 14:32:59.233000,Monitor,2
Customer769,2024-05-24 14:32:59.303000,Laptop,2
Customer882,2024-05-24 14:32:59.307000,Monitor,5
Customer83,2024-05-25 14:32:56.707000,Monitor,5
Customer366,2024-05-25 14:32:56.747000,Monitor,3
Customer325,2024-05-25 14:32:56.800000,Laptop,1
Customer688,2024-05-25 14:32:56.803000,Laptop,1
Customer37,2024-05-25 14:32:56.903000,Keyboard,4
Customer70,2024-05-25 14:32:56.997000,Mouse,1
Customer774,2024-05-25 14:32:57.020000,Mouse,2
Customer979,2024-05-25 14:32:57.280000,Keyboard,2
Customer914,2024-05-25 14:32:57.297000,Keyboard,1
Customer726,2024-05-25 14:32:57.500000,Monitor,1
Customer727,2024-05-25 14:32:57.507000,Laptop,2
Customer431,2024-05-25 14:32:57.560000,Monitor,3
Customer57,2024-05-25 14:32:57.750000,Monitor,4
Customer795,2024-05-25 14:32:57.760000,Mouse,2
Customer544,2024-05-25 14:32:57.903000,Monitor,4
Customer418,2024-05-25 14:32:58.300000,Monitor,3
Customer114,2024-05-25 14:32:58.350000,Mouse,3
Customer15,2024-05-25 14:32:58.380000,Laptop,5
Customer424,2024-05-25 14:32:58.437000,Laptop,1
Customer873,2024-05-25 14:32:58.457000,Monitor,3
Customer294,2024-05-25 14:32:58.503000,Laptop,5
Customer167,2024-05-25 14:32:58.550000,Mouse,2
Customer906,2024-05-25 14:32:58.690000,Mouse,2
Customer804,2024-05-25 14:32:58.710000,Mouse,3
Customer115,2024-05-25 14:32:58.760000,Monitor,1
Customer676,2024-05-25 14:32:58.920000,Monitor,2
Customer847,2024-05-25 14:32:59.020000,Monitor,4
Customer604,2024-05-25 14:32:59.223000,Monitor,5
Customer326,2024-05-25 14:32:59.290000,Mouse,4
Customer76,2024-05-25 14:32:59.340000,Monitor,4
Customer804,2024-05-26 14:32:56.390000,Laptop,1
Customer85,2024-05-26 14:32:56.650000,Monitor,4
Customer705,2024-05-26 14:32:56.673000,Monitor,2
Customer294,2024-05-26 14:32:56.697000,Monitor,2
Customer565,2024-05-26 14:32:56.760000,Keyboard,3
Customer619,2024-05-26 14:32:56.780000,Keyboard,1
Customer936,2024-05-26 14:32:56.860000,Monitor,5
Customer261,2024-05-26 14:32:57.010000,Monitor,3
Customer418,2024-05-26 14:32:57.317000,Keyboard,4
Customer738,2024-05-26 14:32:57.340000,Monitor,4
Customer407,2024-05-26 14:32:57.383000,Mouse,2
Customer538,2024-05-26 14:32:57.460000,Keyboard,3
Customer928,2024-05-26 14:32:57.493000,Mouse,3
Customer372,2024-05-26 14:32:57.697000,Keyboard,3
Customer291,2024-05-26 14:32:57.707000,Laptop,5
Customer399,2024-05-26 14:32:57.797000,Keyboard,4
Customer222,2024-05-26 14:32:57.813000,Mouse,4
Customer568,2024-05-26 14:32:57.823000,Laptop,4
Customer201,2024-05-26 14:32:57.910000,Mouse,5
Customer572,2024-05-26 14:32:57.937000,Laptop,2
Customer269,2024-05-26 14:32:57.977000,Monitor,3
Customer243,2024-05-26 14:32:58.083000,Monitor,4
Customer182,2024-05-26 14:32:58.087000,Monitor,5
Customer570,2024-05-26 14:32:58.093000,Mouse,1
Customer295,2024-05-26 14:32:58.200000,Laptop,3
Customer294,2024-05-26 14:32:58.323000,Monitor,2
Customer867,2024-05-26 14:32:58.663000,Laptop,3
Customer794,2024-05-26 14:32:58.670000,Laptop,5
Customer763,2024-05-26 14:32:58.810000,Mouse,3
Customer775,2024-05-26 14:32:58.863000,Keyboard,5
Customer219,2024-05-26 14:32:58.887000,Laptop,1
Customer106,2024-05-26 14:32:59.087000,Mouse,5
Customer955,2024-05-26 14:32:59.230000,Laptop,4
Customer768,2024-05-27 14:32:56.350000,Laptop,4
Customer192,2024-05-27 14:32:56.367000,Monitor,2
Customer360,2024-05-27 14:32:56.477000,Keyboard,3
Customer650,2024-05-27 14:32:56.610000,Keyboard,5
Customer999,2024-05-27 14:32:56.630000,Monitor,3
Customer283,2024-05-27 14:32:56.810000,Laptop,1
Customer232,2024-05-27 14:32:56.823000,Laptop,2
Customer761,2024-05-27 14:32:56.897000,Mouse,1
Customer534,2024-05-27 14:32:57.037000,Keyboard,3
Customer267,2024-05-27 14:32:57.047000,Laptop,3
Customer848,2024-05-27 14:32:57.217000,Mouse,3
Customer59,2024-05-27 14:32:57.320000,Keyboard,4
Customer586,2024-05-27 14:32:57.407000,Monitor,5
Customer110,2024-05-27 14:32:57.430000,Laptop,2
Customer233,2024-05-27 14:32:57.580000,Monitor,1
Customer478,2024-05-27 14:32:57.613000,Mouse,3
Customer813,2024-05-27 14:32:57.813000,Mouse,4
Customer589,2024-05-27 14:32:57.820000,Laptop,3
Customer258,2024-05-27 14:32:58.203000,Mouse,4
Customer824,2024-05-27 14:32:58.207000,Keyboard,2
Customer507,2024-05-27 14:32:58.253000,Laptop,3
Customer701,2024-05-27 14:32:58.277000,Mouse,1
Customer432,2024-05-27 14:32:58.323000,Monitor,3
Customer479,2024-05-27 14:32:58.390000,Keyboard,4
Customer928,2024-05-27 14:32:58.493000,Keyboard,5
Customer758,2024-05-27 14:32:58.670000,Keyboard,2
Customer350,2024-05-27 14:32:58.697000,Laptop,2
Customer285,2024-05-27 14:32:58.840000,Keyboard,1
Customer983,2024-05-27 14:32:58.897000,Monitor,3
Customer967,2024-05-27 14:32:59.040000,Mouse,2
Customer177,2024-05-27 14:32:59.157000,Laptop,5
Customer93,2024-05-27 14:32:59.180000,Keyboard,1
Customer743,2024-05-27 14:32:59.287000,Mouse,1
Customer607,2024-05-28 14:32:56.523000,Keyboard,2
Customer635,2024-05-28 14:32:56.573000,Laptop,1
Customer232,2024-05-28 14:32:56.657000,Keyboard,5
Customer489,2024-05-28 14:32:56.740000,Keyboard,2
Customer737,2024-05-28 14:32:56.740000,Monitor,2
Customer47,2024-05-28 14:32:57.010000,Mouse,5
Customer656,2024-05-28 14:32:57.037000,Laptop,3
Customer80,2024-05-28 14:32:57.120000,Mouse,3
Customer820,2024-05-28 14:32:57.190000,Keyboard,1
Customer928,2024-05-28 14:32:57.220000,Laptop,1
Customer800,2024-05-28 14:32:57.263000,Mouse,5
Customer531,2024-05-28 14:32:57.360000,Monitor,5
Customer483,2024-05-28 14:32:57.520000,Keyboard,1
Customer21,2024-05-28 14:32:57.540000,Monitor,1
Customer444,2024-05-28 14:32:57.630000,Monitor,5
Customer852,2024-05-28 14:32:57.647000,Laptop,1
Customer952,2024-05-28 14:32:57.727000,Mouse,5
Customer749,2024-05-28 14:32:57.770000,Keyboard,5
Customer25,2024-05-28 14:32:57.947000,Monitor,2
Customer954,2024-05-28 14:32:57.990000,Monitor,3
Customer115,2024-05-28 14:32:58.033000,Laptop,4
Customer446,2024-05-28 14:32:58.070000,Keyboard,1
Customer375,2024-05-28 14:32:58.233000,Mouse,4
Customer130,2024-05-28 14:32:58.273000,Mouse,4
Customer419,2024-05-28 14:32:58.397000,Keyboard,3
Customer657,2024-05-28 14:32:58.463000,Laptop,2
Customer384,2024-05-28 14:32:58.523000,Laptop,1
Customer411,2024-05-28 14:32:58.550000,Mouse,4
Customer268,2024-05-28 14:32:58.743000,Laptop,4
Customer425,2024-05-28 14:32:58.800000,Laptop,3
Customer417,2024-05-28 14:32:58.867000,Monitor,4
Customer94,2024-05-28 14:32:58.930000,Keyboard,2
Customer615,2024-05-28 14:32:59.170000,Laptop,4
Customer170,2024-05-28 14:32:59.183000,Monitor,3
Customer209,2024-05-28 14:32:59.290000,Mouse,4
Customer615,2024-05-28 14:32:59.327000,Keyboard,5
Customer975,2024-05-29 14:32:56.373000,Laptop,4
Customer907,2024-05-29 14:32:56.690000,Mouse,3
Customer616,2024-05-29 14:32:56.700000,Monitor,1
Customer212,2024-05-29 14:32:56.750000,Keyboard,5
Customer663,2024-05-29 14:32:56.853000,Mouse,1
Customer622,2024-05-29 14:32:56.970000,Keyboard,1
Customer928,2024-05-29 14:32:57.237000,Monitor,3
Customer889,2024-05-29 14:32:57.310000,Monitor,4
Customer269,2024-05-29 14:32:57.537000,Mouse,1
Customer657,2024-05-29 14:32:57.633000,Mouse,1
Customer465,2024-05-29 14:32:57.713000,Monitor,4
Customer755,2024-05-29 14:32:57.760000,Keyboard,5
Customer150,2024-05-29 14:32:57.827000,Mouse,4
Customer211,2024-05-29 14:32:57.833000,Laptop,1
Customer345,2024-05-29 14:32:57.863000,Keyboard,5
Customer220,2024-05-29 14:32:58.080000,Laptop,5
Customer840,2024-05-29 14:32:58.097000,Laptop,5
Customer329,2024-05-29 14:32:58.103000,Mouse,2
Customer312,2024-05-29 14:32:58.110000,Mouse,2
Customer519,2024-05-29 14:32:58.110000,Monitor,1
Customer938,2024-05-29 14:32:58.233000,Mouse,4
Customer684,2024-05-29 14:32:58.273000,Mouse,4
Customer321,2024-05-29 14:32:58.297000,Keyboard,3
Customer6,2024-05-29 14:32:58.353000,Mouse,2
Customer963,2024-05-29 14:32:58.370000,Monitor,4
Customer181,2024-05-29 14:32:58.390000,Monitor,4
Customer575,2024-05-29 14:32:58.490000,Mouse,4
Customer918,2024-05-29 14:32:58.580000,Laptop,4
Customer138,2024-05-29 14:32:58.790000,Mouse,3
Customer313,2024-05-29 14:32:58.807000,Keyboard,2
Customer603,2024-05-29 14:32:58.987000,Laptop,2
Customer765,2024-05-29 14:32:59.110000,Mouse,4
Customer190,2024-05-29 14:32:59.220000,Monitor,5
Customer845,2024-05-30 14:32:56.423000,Laptop,3
Customer769,2024-05-30 14:32:56.517000,Mouse,5
Customer878,2024-05-30 14:32:56.617000,Keyboard,5
Customer305,2024-05-30 14:32:56.617000,Mouse,4
Customer239,2024-05-30 14:32:56.623000,Monitor,4
Customer71,2024-05-30 14:32:56.637000,Laptop,3
Customer602,2024-05-30 14:32:56.643000,Monitor,2
Customer290,2024-05-30 14:32:56.660000,Laptop,1
Customer750,2024-05-30 14:32:56.797000,Laptop,1
Customer499,2024-05-30 14:32:56.830000,Mouse,2
Customer486,2024-05-30 14:32:56.890000,Laptop,1
Customer455,2024-05-30 14:32:57.030000,Mouse,3
Customer327,2024-05-30 14:32:57.137000,Mouse,4
Customer252,2024-05-30 14:32:57.200000,Mouse,5
Customer920,2024-05-30 14:32:57.223000,Laptop,5
Customer491,2024-05-30 14:32:57.253000,Mouse,3
Customer801,2024-05-30 14:32:57.350000,Monitor,1
Customer93,2024-05-30 14:32:57.367000,Laptop,3
Customer587,2024-05-30 14:32:57.453000,Keyboard,3
Customer487,2024-05-30 14:32:57.647000,Monitor,1
Customer678,2024-05-30 14:32:57.787000,Laptop,4
Customer633,2024-05-30 14:32:58.113000,Mouse,3
Customer260,2024-05-30 14:32:58.240000,Mouse,2
Customer235,2024-05-30 14:32:58.403000,Laptop,2
Customer409,2024-05-30 14:32:58.480000,Laptop,2
Customer210,2024-05-30 14:32:58.517000,Monitor,4
Customer873,2024-05-30 14:32:58.713000,Laptop,1
Customer770,2024-05-30 14:32:58.907000,Monitor,1
Customer739,2024-05-30 14:32:58.993000,Mouse,1
Customer563,2024-05-31 14:32:56.510000,Keyboard,3
Customer840,2024-05-31 14:32:56.727000,Mouse,4
Customer638,2024-05-31 14:32:57.123000,Mouse,4
Customer198,2024-05-31 14:32:57.373000,Laptop,3
Customer917,2024-05-31 14:32:57.593000,Keyboard,3
Customer54,2024-05-31 14:32:57.960000,Monitor,4
Customer373,2024-05-31 14:32:57.967000,Mouse,3
Customer991,2024-05-31 14:32:58.020000,Keyboard,2
Customer345,2024-05-31 14:32:58.030000,Mouse,5
Customer687,2024-05-31 14:32:58.060000,Keyboard,5
Customer295,2024-05-31 14:32:58.140000,Monitor,4
Customer718,2024-05-31 14:32:58.457000,Monitor,1
Customer709,2024-05-31 14:32:58.620000,Laptop,2
Customer568,2024-05-31 14:32:58.623000,Monitor,3
Customer927,2024-05-31 14:32:58.867000,Mouse,5
Customer121,2024-05-31 14:32:58.893000,Monitor,4
Customer632,2024-05-31 14:32:59.083000,Monitor,5
Customer848,2024-05-31 14:32:59.120000,Laptop,1
Customer856,2024-05-31 14:32:59.317000,Keyboard,1
Customer595,2024-06-01 14:32:56.537000,Mouse,4
Customer386,2024-06-01 14:32:56.543000,Monitor,1
Customer966,2024-06-01 14:32:56.593000,Monitor,3
Customer59,2024-06-01 14:32:56.613000,Keyboard,4
Customer621,2024-06-01 14:32:56.867000,Laptop,1
Customer449,2024-06-01 14:32:57.177000,Mouse,4
Customer82,2024-06-01 14:32:57.470000,Keyboard,2
Customer868,2024-06-01 14:32:57.583000,Mouse,3
Customer686,2024-06-01 14:32:57.597000,Monitor,3
Customer535,2024-06-01 14:32:57.603000,Keyboard,4
Customer352,2024-06-01 14:32:57.840000,Keyboard,3
Customer784,2024-06-01 14:32:58.033000,Monitor,1
Customer252,2024-06-01 14:32:58.090000,Keyboard,1
Customer676,2024-06-01 14:32:58.120000,Mouse,4
Customer557,2024-06-01 14:32:58.237000,Mouse,5
Customer125,2024-06-01 14:32:58.283000,Laptop,5
Customer85,2024-06-01 14:32:58.980000,Monitor,1
Customer985,2024-06-01 14:32:59.080000,Mouse,1
Customer835,2024-06-01 14:32:59.267000,Keyboard,3
Customer304,2024-06-01 14:32:59.270000,Mouse,3
Customer273,2024-06-02 14:32:56.420000,Laptop,3
Customer784,2024-06-02 14:32:56.500000,Laptop,1
Customer40,2024-06-02 14:32:56.560000,Keyboard,5
Customer556,2024-06-02 14:32:56.680000,Laptop,2
Customer69,2024-06-02 14:32:57.263000,Monitor,1
Customer569,2024-06-02 14:32:57.270000,Mouse,5
Customer922,2024-06-02 14:32:57.557000,Keyboard,3
Customer431,2024-06-02 14:32:57.953000,Mouse,5
Customer271,2024-06-02 14:32:57.980000,Monitor,1
Customer349,2024-06-02 14:32:58.027000,Monitor,1
Customer263,2024-06-02 14:32:58.043000,Keyboard,5
Customer86,2024-06-02 14:32:58.490000,Mouse,2
Customer465,2024-06-02 14:32:58.607000,Mouse,2
Customer897,2024-06-02 14:32:58.660000,Monitor,3
Customer724,2024-06-02 14:32:58.677000,Laptop,2
Customer405,2024-06-02 14:32:58.707000,Monitor,4
Customer662,2024-06-02 14:32:58.730000,Laptop,5
Customer141,2024-06-02 14:32:59.213000,Keyboard,4
Customer16,2024-06-02 14:32:59.247000,Keyboard,3
Customer434,2024-06-03 14:32:56.447000,Monitor,4
Customer479,2024-06-03 14:32:56.500000,Keyboard,5
Customer216,2024-06-03 14:32:56.700000,Mouse,4
Customer892,2024-06-03 14:32:56.883000,Monitor,3
Customer826,2024-06-03 14:32:56.957000,Laptop,4
Customer683,2024-06-03 14:32:57.137000,Keyboard,2
Customer583,2024-06-03 14:32:57.177000,Monitor,4
Customer842,2024-06-03 14:32:57.200000,Laptop,3
Customer595,2024-06-03 14:32:57.267000,Mouse,4
Customer204,2024-06-03 14:32:57.283000,Keyboard,1
Customer465,2024-06-03 14:32:57.330000,Monitor,5
Customer914,2024-06-03 14:32:57.333000,Mouse,4
Customer135,2024-06-03 14:32:57.447000,Keyboard,5
Customer780,2024-06-03 14:32:57.490000,Laptop,5
Customer558,2024-06-03 14:32:57.500000,Mouse,2
Customer754,2024-06-03 14:32:57.503000,Laptop,3
Customer23,2024-06-03 14:32:57.537000,Keyboard,2
Customer795,2024-06-03 14:32:57.550000,Laptop,3
Customer466,2024-06-03 14:32:57.733000,Laptop,2
Customer402,2024-06-03 14:32:58.093000,Keyboard,2
Customer591,2024-06-03 14:32:58.380000,Keyboard,4
Customer731,2024-06-03 14:32:58.500000,Keyboard,1
Customer138,2024-06-03 14:32:58.650000,Laptop,4
Customer148,2024-06-03 14:32:58.703000,Keyboard,5
Customer44,2024-06-03 14:32:58.750000,Mouse,3
Customer804,2024-06-03 14:32:58.910000,Monitor,1
Customer658,2024-06-03 14:32:58.933000,Keyboard,2
Customer419,2024-06-03 14:32:59.023000,Keyboard,1
Customer690,2024-06-03 14:32:59.150000,Mouse,4
Customer460,2024-06-04 14:32:56.420000,Monitor,2
Customer955,2024-06-04 14:32:56.443000,Monitor,1
Customer52,2024-06-04 14:32:56.457000,Laptop,1
Customer463,2024-06-04 14:32:56.743000,Keyboard,3
Customer414,2024-06-04 14:32:56.840000,Keyboard,1
Customer150,2024-06-04 14:32:57.050000,Mouse,1
Customer188,2024-06-04 14:32:57.087000,Laptop,4
Customer429,2024-06-04 14:32:57.183000,Mouse,2
Customer299,2024-06-04 14:32:57.333000,Mouse,3
Customer21,2024-06-04 14:32:57.470000,Monitor,4
Customer214,2024-06-04 14:32:57.503000,Keyboard,1
Customer218,2024-06-04 14:32:57.693000,Laptop,3
Customer530,2024-06-04 14:32:57.697000,Laptop,4
Customer166,2024-06-04 14:32:57.863000,Monitor,3
Customer965,2024-06-04 14:32:57.863000,Monitor,2
Customer288,2024-06-04 14:32:57.890000,Keyboard,5
Customer417,2024-06-04 14:32:58.053000,Laptop,3
Customer371,2024-06-04 14:32:58.110000,Mouse,1
